,feeder,equipment,type
6173,DCA05,DCA05VS-14,Switch
6174,DCA05,DCA05F-02,Switch
6175,DCA05,DCA05VS-08,Switch
6176,DCA05,DCA05F-09,Switch
6177,DCA05,DCA05VS-12,Switch
6178,DCA05,DCA08VS-02,Switch
6179,DCA05,DCA05VS-13,Switch
6180,DCA05,DCA05F-08,Switch
6181,DCA05,DCA05F-07,Switch
6182,DCA05,DCA05F-06,Switch
6183,DCA05,DCA05VS-01,Switch
6184,DCA05,DCA05VS-05,Switch
6185,DCA05,DCA05F-05/03,Switch
6186,DCA05,DCA05VS-16,Switch
6187,DCA05,DCA05F-11,Switch
6188,DCA05,DCA05F-03,Switch
6189,DCA05,DCA05F-10,Switch
6190,DCA05,DCA05VS-06,Switch
6191,DCA05,DCA05VS-10,Switch
6192,DCA05,DCA05F-05,Switch
6193,DCA05,DCA05VS-02,Switch
6194,DCA05,DCA05VS-09,Switch
6195,DCA05,DCA05F-14,Switch
6196,DCA05,DCA05VS-03,Switch
6197,DCA05,DCA05VS-07,Switch
6198,DCA05,DCA05F-02/1,Switch
6199,DCA05,DCA05F-13,Switch
6200,KKU08,KKU08F-01,Switch
6201,KKU08,KKU08VS-02,Switch
6202,KKU08,KKU08VS-01,Switch
6203,KKU08,KKU10VS-02,Switch
6204,KKU08,KKU08F-02,Switch
6205,UTA06,UTA05F-25,Switch
6206,UTA06,UTA06VS-12,Switch
6207,UTA06,UTA05F-09/02,Switch
6208,UTA06,UTA06F-14,Switch
6209,UTA06,UTA05F-20/03,Switch
6210,UTA06,PIH10F-27,Switch
6211,UTA06,UTA05F-33,Switch
6212,UTA06,UTA05F-20/04,Switch
6213,UTA06,UTA06VS-11,Switch
6214,UTA06,UTA06VS-05,Switch
6215,UTA06,UTA05F-20,Switch
6216,UTA06,UTA06F-02,Switch
6217,UTA06,UTA05F-30/01,Switch
6218,UTA06,UTA05F-20/05,Switch
6219,UTA06,UTA06VS-08,Switch
6220,UTA06,UTA06VS-01,Switch
6221,UTA06,UTA06VS-10,Switch
6222,UTA06,UTA06F-13,Switch
6223,UTA06,UTA09VS-09,Switch
6224,UTA06,UTA06VS-14,Switch
6225,UTA06,UTA05F-14,Switch
6226,UTA06,UTA06VS-06,Switch
6227,UTA06,UTA06F-13/02,Switch
6228,UTA06,UTA06VS-03,Switch
6229,UTA06,UTA08VS-08,Switch
6230,UTA06,UTA08VS-07,Switch
6231,UTA06,UTA06VS-07,Switch
6232,UTA06,UTA05F-30,Switch
6233,UTA06,UTA06VS-09,Switch
6234,UTA06,UTA06VS-13,Switch
6235,PIH09,PIH09VS-01,Switch
6236,PIH09,PIH09VS-02,Switch
6237,KPA08,KPA08VF-22,Switch
6238,KPA08,KPA08VS-23,Switch
6239,KPA08,KPA08VS-13,Switch
6240,KPA08,KPA02F-01,Switch
6241,KPA08,KPA08F-41/3,Switch
6242,KPA08,KPA08VF-13,Switch
6243,KPA08,KPA08VS-20,Switch
6244,KPA08,KPA08F-41/2,Switch
6245,KPA08,KPA08F-31/01,Switch
6246,KPA08,KPA08F-30/2,Switch
6247,KPA08,KPA08VF-30,Switch
6248,KPA08,KPA08VS-21,Switch
6249,KPA08,KPA08VF-13/1,Switch
6250,KPA08,KPA08VF-16,Switch
6251,KPA08,KPA08F-40,Switch
6252,KPA08,KPA08VF-20,Switch
6253,KPA08,KPA08F-11,Switch
6254,KPA08,KPA08VF-40/4,Switch
6255,KPA08,KPA08F-46,Switch
6256,KPA08,KPA08VF-26/2,Switch
6257,KPA08,KPA08F-43,Switch
6258,KPA08,KPA08F-12,Switch
6259,KPA08,KPA08F-17/08,Switch
6260,KPA08,KPA08F-34,Switch
6261,KPA08,KPA08VF-23,Switch
6262,KPA08,KPA08F-39/1,Switch
6263,KPA08,KPA08F-17/02,Switch
6264,KPA08,KPA08VF-17/2,Switch
6265,KPA08,KPA08F-40/7,Switch
6266,KPA08,KPA08F-32,Switch
6267,KPA08,KPA08VF-13/2,Switch
6268,KPA08,KPA08VS-10,Switch
6269,KPA08,KPA08F-42,Switch
6270,KPA08,KPA08VF-22/1,Switch
6271,KPA08,KPA08F-37/01,Switch
6272,KPA08,KPA08F-10,Switch
6273,KPA08,KPA08F-20/2,Switch
6274,KPA08,KPA08VF-17/9,Switch
6275,KPA08,KPA08VF-15,Switch
6276,KPA08,KPA08VS-15,Switch
6277,KPA08,KPA08F-17/12,Switch
6278,KPA08,KPA08F-38/2,Switch
6279,KPA08,KPA08VF-27,Switch
6280,KPA08,KPA08S-03,Switch
6281,KPA08,KPA08VF-36,Switch
6282,KPA08,KPA08VF-24/2,Switch
6283,KPA08,KPA08VF-40/2,Switch
6284,KPA08,KPA08VS-18,Switch
6285,KPA08,KPA08VF-18/02,Switch
6286,KPA08,KPA08VF-37/1,Switch
6287,KPA08,KPA08VF-40/3,Switch
6288,KPA08,KPA08VF-13/3,Switch
6289,KPA08,KPA08F-35,Switch
6290,KPA08,KPA08VF-40/5,Switch
6291,KPA08,KPA08VF-26,Switch
6292,KPA08,KPA08VF-31,Switch
6293,KPA08,KPA08VF-17/7,Switch
6294,KPA08,KPA08VF-22/2,Switch
6295,KPA08,KPA08VF-38,Switch
6296,KPA08,KPA08VF-17/6,Switch
6297,KPA08,KPA08F-05,Switch
6298,KPA08,KPA08VS-01A,Switch
6299,KPA08,KPA08VF-40,Switch
6300,KPA08,KPA08VS-16,Switch
6301,KPA08,kpa08vf-30/2,Switch
6302,KPA08,KPA08VF-14,Switch
6303,KPA08,KPA08VS-02,Switch
6304,KPA08,KPA08VS-19,Switch
6305,KPA08,KPA08F-28,Switch
6306,KPA08,KPA08VF-42/2,Switch
6307,KPA08,KPA08VS-08,Switch
6308,KPA08,KPA08VF-18,Switch
6309,KPA08,KPA08F-31/1,Switch
6310,KPA08,KPA08VS-22,Switch
6311,KPA08,KPA08F-45,Switch
6312,KPA08,KPA08VF-25/1,Switch
6313,KPA08,KPA08F-06,Switch
6314,KPA08,KPA08VF-21,Switch
6315,KPA08,KPA08VS-14,Switch
6316,KPA08,KPA08F-30/1,Switch
6317,KPA08,KPA08VF-17/06,Switch
6318,KPA08,KPA08VS-09,Switch
6319,KPA08,KPA08VS-07,Switch
6320,KPA08,KPA08F-44,Switch
6321,KPA08,KPA08VF-48,Switch
6322,KPA08,KPA08F-20/3,Switch
6323,KPA08,KPA08F-25,Switch
6324,KPA08,KPA08VF-17/10,Switch
6325,KPA08,KPA08VF-26/3,Switch
6326,KPA08,KPA08F-VF-40/,Switch
6327,KPA08,KPA08VS-01,Switch
6328,KPA08,KPA08F-21/01,Switch
6329,KPA08,KPA08F-37,Switch
6330,KPA08,KPA08VF-49,Switch
6331,KPA08,KPA08F-40/6,Switch
6332,KPA08,KPA02F-03,Switch
6333,KPA08,KPA08VS-12,Switch
6334,KPA08,KPA08F-20/01,Switch
6335,KPA08,KPA08F-08,Switch
6336,KPA08,KPA08VF-17/5,Switch
6337,KPA08,KPA08VF-26/1,Switch
6338,KPA08,KPA08VF-24/1,Switch
6339,KPA08,KPA08VF-24/3,Switch
6340,KPA08,KPA08VF-17/3,Switch
6341,KPA08,KPA08VS-05,Switch
6342,KPA08,KPA08F-40/8,Switch
6343,KPA08,kpa08vf-36/1,Switch
6344,KPA08,KPA08VS-04,Switch
6345,KPA08,KPA08F-37/1,Switch
6346,KPA08,KPA08F-41/1,Switch
6347,KPA08,KPA08VF-24,Switch
6348,KPA08,KPA08VF-18/1,Switch
6349,KPA08,KPA08VF-19,Switch
6350,KPA08,KPA08VF-17/4,Switch
6351,KPA08,KPA08VF-39,Switch
6352,KPA08,KPA08F-41/01,Switch
6353,KPA08,KPA08F-07,Switch
6354,KPA08,KPA08F-29,Switch
6355,KPA08,KPA08F-40/9,Switch
6356,KPA08,KPA08F-47,Switch
6357,KPA08,KPA08VF-33,Switch
6358,KPA08,KPA08VS-17,Switch
6359,KPA08,KPA08VF-17/8,Switch
6360,KPA08,KPA08F-41,Switch
6361,KPA08,KPA08VF-25/2,Switch
6362,KPA08,KPA08VF-26/4,Switch
6363,KPA08,KPA08F-06/01,Switch
6364,KPA08,KPA08VS-03,Switch
6365,KPA08,KPA08VF-17/1,Switch
6366,KPA05,KPA06F-06/01,Switch
6367,KPA05,KPA05VS-03,Switch
6368,KPA05,KPA05VS-14,Switch
6369,KPA05,KPA05F-06,Switch
6370,KPA05,KPA05VS-07,Switch
6371,KPA05,KPA05F-15,Switch
6372,KPA05,KPA05F-02,Switch
6373,KPA05,KPA05F-19,Switch
6374,KPA05,KPA06F-06,Switch
6375,KPA05,KPA05F-16/01,Switch
6376,KPA05,KPA05F-05,Switch
6377,KPA05,KPA08F-02,Switch
6378,KPA05,KPA05F-08,Switch
6379,KPA05,KPA05VS-21,Switch
6380,KPA05,KPA06F-03,Switch
6381,KPA05,KPA05VS-09,Switch
6382,KPA05,KPA06VS-04,Switch
6383,KPA05,KPA05F-20,Switch
6384,KPA05,KPA05F-03,Switch
6385,KPA05,KPA05VS-11,Switch
6386,KPA05,KPA05F-11,Switch
6387,KPA05,KPA05F-01,Switch
6388,KPA05,KPA05F-09,Switch
6389,KPA05,KPA05F-16/03,Switch
6390,KPA05,KPA05VS-15,Switch
6391,KPA05,KPA05VS-19,Switch
6392,KPA05,KPA05F-03/01,Switch
6393,KPA05,KPA08F-03,Switch
6394,KPA05,KPA05VS-18,Switch
6395,KPA05,KPA05F-14,Switch
6396,KPA05,KPA05VS-05,Switch
6397,KPA05,KPA05VS-17,Switch
6398,KPA05,KPA05VS-08,Switch
6399,KPA05,KPA05F-17/01,Switch
6400,KPA05,KPA08VS-06,Switch
6401,KPA05,KPA08F-01,Switch
6402,KPA05,KPA05VS-13,Switch
6403,KPA05,KPA05F-13,Switch
6404,KPA05,KPA05F-08/01,Switch
6405,KPA05,KPA05F-19/01,Switch
6406,KPA05,KPA05VS-04,Switch
6407,KPA05,KPA05F-10,Switch
6408,KPA05,KPA05F-12,Switch
6409,KPA05,KPA05F-04/01,Switch
6410,KPA05,KPA05F-02/1,Switch
6411,KPA05,KPA06F-04,Switch
6412,KPA05,KPA05VS-06,Switch
6413,KPA05,KPA06F-05,Switch
6414,KPA05,KPA05F-11/01,Switch
6415,KPA05,KPA05F-18,Switch
6416,KPA05,KPA05VS-01,Switch
6417,KPA05,KPA05VS-16,Switch
6418,KPA05,KPA05VS-02,Switch
6419,KPA05,KPA05F-17,Switch
6420,KPA05,KPA05F-09/01,Switch
6421,KPA05,KPA05VS-10,Switch
6422,KPA05,KPA05VS-20,Switch
6423,KPA05,KPA05F-04,Switch
6424,KPA05,KPA05F-10/1,Switch
6425,KPA05,KPA05VS-12,Switch
6426,KPA05,KPA05F-16/02,Switch
6427,PIA05,PIA08VS-06,Switch
6428,PIA05,PIA05F-29,Switch
6429,PIA05,PIA05F-77,Switch
6430,PIA05,PIA05VS-06,Switch
6431,PIA05,PIA05F-06,Switch
6432,PIA05,PIA05VS-07,Switch
6433,PIA05,PIA05VS-12,Switch
6434,PIA05,PIA05VS-08,Switch
6435,PIA05,PIA05VS-02,Switch
6436,PIA05,TPH06VS-10,Switch
6437,PIA05,PIA05VS-01,Switch
6438,PIA05,PIA05F-04,Switch
6439,PIA05,PIA05F-30,Switch
6440,PIA05,PIA05F-03,Switch
6441,PIA05,PIA05VS-04,Switch
6442,PIA05,PIA05F-08-1,Switch
6443,PIA05,PIA05VS-05,Switch
6444,PIA05,PIA05F-05,Switch
6445,PIA05,PIA05F-02,Switch
6446,PIA05,PIA05F-07,Switch
6447,SKA03,SKA03F-00/1,Switch
6448,SKA03,SKA03VS-10,Switch
6449,SKA03,SKA03VS-08,Switch
6450,SKA03,SKA03F-17,Switch
6451,SKA03,SK-2217,Switch
6452,SKA03,SKA03VS-01,Switch
6453,SKA03,SKA03F-08,Switch
6454,SKA03,SKA03VS-07,Switch
6455,SKA03,SKA03VS-02,Switch
6456,SKA03,SKA03F-13,Switch
6457,SKA03,SKA03VS-03,Switch
6458,SKA03,SKA03F-10.1,Switch
6459,SKA03,SKA03VS-09,Switch
6460,SKA03,SKA04VS-03,Switch
6461,SKA03,SKA04VS-01,Switch
6462,SKA03,SKA03F-12,Switch
6463,SKA03,SKA03VS-06,Switch
6464,SKA03,SKA03F-15,Switch
6465,SKA03,SKA03F-18,Switch
6466,SKA03,SKA03F-07,Switch
6467,SKA03,SKABVS-01,Switch
6468,SKA03,SKA03F-14,Switch
6469,SKA03,SKA03VS-04,Switch
6470,SKA03,SKA03VS-11,Switch
6471,SKA03,SKA03F-21,Switch
6472,SKA03,SKA03F-22,Switch
6473,SKA03,SKA03VS-13,Switch
6474,SKA03,BSKA03F-25,Switch
6475,SKA03,BSKA03F-27,Switch
6476,SKA03,SKA03F-10,Switch
6477,SKA03,SKA03F-09,Switch
6478,SKA03,SKA03VS-05,Switch
6479,SKA03,SKA03F-11,Switch
6480,SKA03,SKA03VS-14,Switch
6481,SKA03,SKA03F-16,Switch
6482,SKA03,SKA03VS-16,Switch
6483,SKA03,SKA03VS-15,Switch
6484,SKA03,SKA03VS-17,Switch
6485,SKA03,SKA03F-01,Switch
6486,SKA03,SKA03F-06,Switch
6487,MSA11,MSA11F-08,Switch
6488,MSA11,MSA11F-19,Switch
6489,MSA11,MSU03F-13,Switch
6490,MSA11,XXX61F-231,Switch
6491,MSA11,MSA11VS-22,Switch
6492,MSA11,MSU05VS-05,Switch
6493,MSA11,MSA11VS-13,Switch
6494,MSA11,MSA11F-05,Switch
6495,MSA11,MSU03F-14,Switch
6496,MSA11,MSA11F-03,Switch
6497,MSA11,MSA11F-21,Switch
6498,MSA11,MSU03F-12,Switch
6499,MSA11,MSA11F-18,Switch
6500,MSA11,MSA11F-07,Switch
6501,MSA11,MSA11F-04,Switch
6502,MSA11,MSA11VS-18,Switch
6503,MSA11,MSA11VS-02,Switch
6504,MSA11,MSA11F-06,Switch
6505,MSA11,MSA11F-10,Switch
6506,MSA11,MSA11F-11,Switch
6507,MSA11,MSA11VS-21,Switch
6508,MSA11,MSA11VS-03,Switch
6509,MSA11,MSU03F-10,Switch
6510,MSA11,MSA11F-12,Switch
6511,MSA11,MSA11VS-06,Switch
6512,MSA11,MSA11VS-11/4,Switch
6513,MSA11,MSU03F-16,Switch
6514,MSA11,MSA11VS-20,Switch
6515,MSA11,MSA11VS-12,Switch
6516,MSA11,MSA11F-03/1,Switch
6517,MSA11,MSA11VS-05,Switch
6518,MSA11,MSU03F-11,Switch
6519,MSA11,MSA11F-14,Switch
6520,MSA11,MSA11F-02,Switch
6521,MSA11,MSU03F-15,Switch
6522,MSA11,MSA11F-20,Switch
6523,MSA11,MSA11F-13,Switch
6524,MSA11,MSA11VS-16,Switch
6525,MSA11,MSA11VS-01,Switch
6526,MSA11,MSA11VS-07,Switch
6527,MSA11,MSA11F-22,Switch
6528,MSA11,MSA11F-23,Switch
6529,MSA11,MSA11F-01,Switch
6530,MSA11,MSA11F-09,Switch
6531,MSA11,MSA11F-15,Switch
6532,MSA11,MSA11VS-601,Switch
6533,MSA11,MSA11F-16,Switch
6534,MSA11,MSA11VS-14,Switch
6535,MSA11,MSA11VS-11,Switch
6536,MSA11,MSA11F-17,Switch
6537,MSA11,MSA11VS-19,Switch
6538,MSA11,MSA09F-01,Switch
6539,WGT06,PLA06F-20,Switch
6540,WGT06,WGT06VS-01,Switch
6541,WGT06,PLA05VS-26,Switch
6542,WGT06,WGT06VS-03,Switch
6543,WGT06,WGT06VF-03,Switch
6544,WGT06,WGT06VS-05,Switch
6545,WGT06,WGT06VF-01/1,Switch
6546,WGT06,WGT06VS-02,Switch
6547,WGT06,WGT06VF-01/01,Switch
6548,WGT06,WGT06VS-04,Switch
6549,WGT06,WGT06VC-89,Switch
6550,WGT06,WGT06VS-09,Switch
6551,WGT06,WGT06VF-02/1,Switch
6552,WGT06,WGT06VS-06,Switch
6553,WGT06,PLA05VS-10,Switch
6554,WGT06,PLA05VS-13,Switch
6555,WGT06,WGT06VF-02A,Switch
6556,WGT06,WGT06VS-08,Switch
6557,WGT06,PLA05VS-11,Switch
6558,WGT06,WGT06VF-01,Switch
6559,WGT06,PLA06F-10/05,Switch
6560,WGT06,PLA05VS-12,Switch
6561,WGT06,PLA05VS-14,Switch
6562,PRA08,PRA08F-16,Switch
6563,PRA08,PRA08VS-11,Switch
6564,PRA08,PRA08VS-20,Switch
6565,PRA08,PRA08VS-01,Switch
6566,PRA08,PRA08VS-09,Switch
6567,PRA08,PRA08VS-13,Switch
6568,PRA08,PRA08VS-15,Switch
6569,PRA08,PRA08VS-05,Switch
6570,PRA08,PRA08VS-10,Switch
6571,PRA08,PRA08VS-16,Switch
6572,PRA08,RKA08VS-15,Switch
6573,PRA08,PRA08VS-18,Switch
6574,PRA08,PRA08VS-14,Switch
6575,PRA08,PRA08VS-02,Switch
6576,PRA08,PRA08VS-19,Switch
6577,PRA08,PRA08VS-08,Switch
6578,PRA08,PRA08VS-04,Switch
6579,PRA08,PRA08VS-03,Switch
6580,PRA08,PRA08VS-07,Switch
6581,PRA08,PRA08VS-17,Switch
6582,PRA08,PRA08VS-06,Switch
6583,PRA08,RKA08VS-21,Switch
6584,PRA08,PRA08VS-12,Switch
6585,PRA08,PRA  F-10/10,Switch
6586,PRA08,PRA08-15,Switch
6587,PRA08,PRA8F-31,Switch
6588,PRA08,PRA8F-07,Switch
6589,PRA08,PRA8F-30,Switch
6590,PRA08,PRA8F-27,Switch
6591,PRA08,PRA8F-24,Switch
6592,PRA08,PRA8F-13,Switch
6593,PRA08,PRA8F-05,Switch
6594,PRA08,PRA8F-21,Switch
6595,PRA08,PRA8F-14,Switch
6596,PRA08,PRA8F-03,Switch
6597,PRA08,PRA8F-08,Switch
6598,PRA08,PRA8F-11,Switch
6599,PRA08,PRA8F-09,Switch
6600,PRA08,PRA8F-02,Switch
6601,PRA08,PRA8F-10,Switch
6602,PRA08,PRA8F-29,Switch
6603,PRA08,PRA8F-20,Switch
6604,PRA08,PRA8F-12,Switch
6605,PRA08,PRA8F-22,Switch
6606,PRA08,PRA8F-26,Switch
6607,PRA08,PRA8F-28,Switch
6608,PRA08,PRA8F-04,Switch
6609,PRA08,PRA8F-01,Switch
6610,PRA08,PRA8F-15,Switch
6611,PRA08,PRA8F-23,Switch
6612,PRA08,PRA8F-16,Switch
6613,PRA08,PRA8F-25,Switch
6614,PRA08,PRA8F-19,Switch
6615,PRA08,PRA8F-06,Switch
6616,PRA08,PRA8F-17,Switch
6617,PRA08,PRA8F-18,Switch
6618,PRA08,PRA8F-32,Switch
6619,TSK03,UTA06F-39,Switch
6620,TSK03,TSK03VS-02,Switch
6621,TSK03,UTA06F-38,Switch
6622,TSK03,TSK03VS-01,Switch
6623,PSN05,PSN05VS-106,Switch
6624,PSN05,TPH05F-45,Switch
6625,PSN05,PSN05VS-110,Switch
6626,PSN05,PSN03VS-124,Switch
6627,PSN05,TPH05F-41,Switch
6628,PSN05,PSN05VS-119,Switch
6629,PSN05,PSN05VS-116,Switch
6630,PSN05,WBA04VF-40,Switch
6631,PSN05,WBA02VS-25,Switch
6632,PSN05,PSN03F-104,Switch
6633,PSN05,PSN05VF-101,Switch
6634,PSN05,PSN05VS-120,Switch
6635,PSN05,WBA04VS-21,Switch
6636,PSN05,WBA04VF-45,Switch
6637,PSN05,WBA04VF-47,Switch
6638,PSN05,WBA04VF-39,Switch
6639,PSN05,TPH05F-42,Switch
6640,PSN05,WBA04VF-45/01,Switch
6641,PSN05,PSN05VS-103,Switch
6642,PSN05,PSN05VS-115,Switch
6643,PSN05,PSN05F-14,Switch
6644,PSN05,PSN03VF-104,Switch
6645,PSN05,WBA04VF-42,Switch
6646,PSN05,PSN05VS-102,Switch
6647,PSN05,PSN05VF-103,Switch
6648,PSN05,WBA04VF-43,Switch
6649,PSN05,PSN05VS-109,Switch
6650,PSN05,TPH05F-46,Switch
6651,PSN05,TPH05F-48,Switch
6652,PSN05,PSN05F-13,Switch
6653,PSN05,TPH05F-43,Switch
6654,PSN05,PSN05VS-108,Switch
6655,PSN05,WBA04VF-44,Switch
6656,PSN05,PSN05VS-121,Switch
6657,PSN05,TPH05S-14,Switch
6658,PSN05,PSN05VS-622,Switch
6659,PSN05,-,Switch
6660,PSN05,WBA04VF-46,Switch
6661,PSN05,PSN05VF-102,Switch
6662,PSN05,PSN05VF-104,Switch
6663,PSN05,TPH05F-47,Switch
6664,PSN05,WBA04F-VF-38,Switch
6665,PSN05,WBA04VF-41,Switch
6666,PSN05,PSN05VS-122,Switch
6667,PSN05,TPH05F-44,Switch
6668,PSN05,PSN05VS-111,Switch
6669,PSN05,PSN05F-15,Switch
6670,PSN05,PSN05VS-107,Switch
6671,PSN05,PSN03VF-103,Switch
6672,PSN05,PSN05F-04,Switch
6673,PLT01,PLT01VS-107,Switch
6674,PLT01,PLA01F-07,Switch
6675,PLT01,PLT01S-05,Switch
6676,PLT01,PLT01VS-112,Switch
6677,PLT01,PLA03F-17,Switch
6678,PLT01,PLA01F-05/02,Switch
6679,PLT01,PLT01VS-106,Switch
6680,PLT01,PLT01VS-105,Switch
6681,PLT01,PLA01F-10/01,Switch
6682,PLT01,PLA03F-22,Switch
6683,PLT01,PLB03F-05,Switch
6684,PLT01,PLA01VF-09,Switch
6685,PLT01,XXX77F-772555,Switch
6686,PLT01,WBT01VS-07,Switch
6687,PLT01,PLT01VS-102,Switch
6688,PLT01,PLA01F-05/03,Switch
6689,PLT01,PLA03F-18,Switch
6690,PLT01,558887F-77,Switch
6691,PLT01,PLT01VS-108,Switch
6692,PLT01,PLT01F-55,Switch
6693,PLT01,PLA01F-14,Switch
6694,PLT01,PLA01F-12,Switch
6695,PLT01,PLE06VS-06,Switch
6696,PLT01,PLT01VS-109,Switch
6697,PLT01,PLT01VS-113,Switch
6698,PLT01,PLA03F-18/02,Switch
6699,PLT01,PLA01F-10,Switch
6700,PLT01,PLA01F-04,Switch
6701,PLT01,PLA01F-06,Switch
6702,PLT01,PLT01VS-104,Switch
6703,PLT01,PLT01VS-110,Switch
6704,PLT01,PLT01VS-111,Switch
6705,PLT01,PLA03F-19,Switch
6706,PLT01,PLT01VS-115,Switch
6707,PLT01,PLA01F-09/02,Switch
6708,PLT01,PLA03F-18/01,Switch
6709,PLT01,PLT01F-25,Switch
6710,PLT01,PLT01VS-114,Switch
6711,PIH08,PIH08F-01/1,Switch
6712,PIH08,PIH8VF-09/1,Switch
6713,PIH08,PIH08VF-04-1,Switch
6714,PIH08,PIH08VF-08,Switch
6715,PIH08,PIH08F-04/02,Switch
6716,PIH08,PIH08VF-19,Switch
6717,PIH08,PIH08VF-04,Switch
6718,PIH08,PIH08VF-17,Switch
6719,PIH08,PIH08VF-20,Switch
6720,PIH08,PIH08VF-11,Switch
6721,PIH08,PIH8VF-03/1,Switch
6722,PIH08,PIH08VF-05,Switch
6723,PIH08,PIH08VF-12,Switch
6724,PIH08,PIH08VF-14,Switch
6725,PIH08,PIH08VF-11/1,Switch
6726,PIH08,PIH08VF-13,Switch
6727,PIH08,PIH08VF-06,Switch
6728,PIH08,PIH08F-04/03,Switch
6729,PIH08,PIH08VS-02,Switch
6730,PIH08,PIH08VS-01,Switch
6731,PIH08,PIH08VF-04/2,Switch
6732,PIH08,PIH08VF-02,Switch
6733,PIH08,PIH08VF-01,Switch
6734,PIH08,PIH08VS-04,Switch
6735,PIH08,PIH08VS-07,Switch
6736,PIH08,PIH08VF-18,Switch
6737,PIH08,PIH08VS-08,Switch
6738,PIH08,PIH8VF-16/1,Switch
6739,PIH08,PIH08VF-15,Switch
6740,PIH08,PIH08VS-09,Switch
6741,PIH08,PIH8VF-04/3,Switch
6742,PIH08,PIH8F-16/2,Switch
6743,PIH08,PIH08VF-22,Switch
6744,PIH08,PIH08VS-05,Switch
6745,PIH08,PIH08F-13/1,Switch
6746,PIH08,PIH08VF-03,Switch
6747,PIH08,PIH08VF-09,Switch
6748,RKA08,RKA8F-04,Switch
6749,RKA08,RKA8F-11,Switch
6750,RKA08,RKA8F-03,Switch
6751,RKA08,RKA08VS-14,Switch
6752,RKA08,RKA8F-06,Switch
6753,RKA08,RKA08VS-11,Switch
6754,RKA08,RKA8F-05,Switch
6755,RKA08,RKA8F-18,Switch
6756,RKA08,RKA8F-07,Switch
6757,RKA08,RKA8F-12,Switch
6758,RKA08,RKA08VS-18,Switch
6759,RKA08,RKA8F-09,Switch
6760,RKA08,RKA08VS-01,Switch
6761,RKA08,RKA8F-13,Switch
6762,RKA08,RKA08VS-20,Switch
6763,RKA08,RKA08VS-17,Switch
6764,RKA08,RKA8F-08,Switch
6765,RKA08,RKA08VS-19,Switch
6766,RKA08,RKA08VS-12,Switch
6767,RKA08,RKA8F-17,Switch
6768,RKA08,RKA8F-04/1,Switch
6769,RKA08,RKA8F-19,Switch
6770,RKA08,RKA8F-01,Switch
6771,RKA08,RKA8F-10,Switch
6772,RKA08,RKA8F-14,Switch
6773,RKA08,RKA08VS-13,Switch
6774,RKA08,RKA08VS-16,Switch
6775,RKA08,RKA8F-16,Switch
6776,RKA08,RKA8F-15,Switch
6777,NAB04,XXX77F-744545,Switch
6778,NAB04,NAB04VS-05,Switch
6779,NAB04,NAB04F-08,Switch
6780,NAB04,NAB04F-06,Switch
6781,NAB04,21177F-77,Switch
6782,NAB04,NAB04F-08/01,Switch
6783,NAB04,NAB04F-05,Switch
6784,NAB04,NAB04F-04,Switch
6785,NAB04,NAB04F-07,Switch
6786,NAB04,NAB04F-03/1,Switch
6787,NAB04,NAB04F-09,Switch
6788,NAB04,NAB04VS-06,Switch
6789,NAB04,NF-5441111,Switch
6790,NAB04,NAB04VS-09,Switch
6791,NAB04,NAB04F-07/01,Switch
6792,NAB04,NAB04VS-04,Switch
6793,NAB04,NAB01F-00001,Switch
6794,NAB04,NAB04F-10,Switch
6795,NAB04,NAB04VS-08,Switch
6796,NAB04,NAB04VS-03,Switch
6797,NAB04,NAB04F-05/01,Switch
6798,NAB04,NAB04VS-07,Switch
6799,NAB04,NAB04VS-02,Switch
6800,NAB04,NAN01F-222222,Switch
6801,NAT03,NAT03F-22,Switch
6802,NAT03,NAT03VS-17,Switch
6803,NAT03,NAT03VS-11,Switch
6804,NAT03,NAT03F-35/02,Switch
6805,NAT03,NAT03F-07/01,Switch
6806,NAT03,NAT03VS-23,Switch
6807,NAT03,NAT03F-20,Switch
6808,NAT03,NAT03F-07,Switch
6809,NAT03,NAT03F-08/01,Switch
6810,NAT03,NAT03VS-21,Switch
6811,NAT03,NAT03F-18,Switch
6812,NAT03,NAT03F-23,Switch
6813,NAT03,NAT03F-36,Switch
6814,NAT03,NAT03F-08,Switch
6815,NAT03,NAT03F-21,Switch
6816,NAT03,NAT03F-25,Switch
6817,NAT03,NAT03VS-22,Switch
6818,NAT03,NAT03VS-04,Switch
6819,NAT03,NAT04VS-02,Switch
6820,NAT03,NAT03F-38,Switch
6821,NAT03,NAT03VS-07,Switch
6822,NAT03,NAT03F-16/01,Switch
6823,NAT03,NAT03VS-05,Switch
6824,NAT03,NAT03F-34/02,Switch
6825,NAT03,NAT03VS-25,Switch
6826,NAT03,NAT03VS-14,Switch
6827,NAT03,NAT03VS-18,Switch
6828,NAT03,NAT03VS-20,Switch
6829,NAT03,NAT03F-13,Switch
6830,NAT03,NAT03F-57,Switch
6831,NAT03,NAT03F-03,Switch
6832,NAT03,NAT03VS-12,Switch
6833,NAT03,NAT03VS-06,Switch
6834,NAT03,NAT03VS-08,Switch
6835,NAT03,NAT03F-37,Switch
6836,NAT03,NAT03VS-15,Switch
6837,NAT03,NAT03F-24,Switch
6838,NAT03,NAT03VS-02,Switch
6839,NAT03,NAT03F-27,Switch
6840,NAT03,NAT03VS-01,Switch
6841,NAT03,NAT03F-16,Switch
6842,NAT03,NAT03F-19,Switch
