,feeder,equipment,type
4935,LAA05,LAA05F-26,Switch
4936,LAA05,LAA05F-28,Switch
4937,LAA05,LAA05S-06,Switch
4938,LAA05,LAA05F-33,Switch
4939,CDB02,CDB02S-04,Switch
4940,CDB02,CDB02F-30,Switch
4941,CDB02,CDB02F-08/02,Switch
4942,CDB02,CDB02F-05,Switch
4943,CDB02,CDB02F-33,Switch
4944,CDB02,CDB02F-28,Switch
4945,CDB02,CDB02F-24,Switch
4946,CDB02,CDB02F-35/01,Switch
4947,CDB02,CDB02S-22,Switch
4948,CDB02,CDB06F-19,Switch
4949,CDB02,CDB02F-15,Switch
4950,CDB02,CDB02F-36,Switch
4951,CDB02,CDB02F-25,Switch
4952,CDB02,CDB02S-01,Switch
4953,CDB02,CDB02S-02,Switch
4954,CDB02,CDB02F-15/2,Switch
4955,CDB02,CDB02S-10,Switch
4956,CDB02,CDB02F-22,Switch
4957,CDB02,CDB02S-25,Switch
4958,CDB02,CDB02F-01,Switch
4959,CDB02,CDB02F-17,Switch
4960,CDB02,CDB02S-16,Switch
4961,CDB02,CDB02S-13,Switch
4962,CDB02,CDB02F-12,Switch
4963,CDB02,CDB02S-14,Switch
4964,CDB02,CDB02F-09,Switch
4965,CDB02,CDB02F-35,Switch
4966,CDB02,CDB02F-26,Switch
4967,CDB02,CDB02S-21,Switch
4968,CDB02,CDB02F-10,Switch
4969,CDB02,CDB02F-06/01,Switch
4970,CDB02,CDB02S-11,Switch
4971,CDB02,CDB02F-03,Switch
4972,CDB02,CDB02S-07,Switch
4973,CDB02,CDB02F-19,Switch
4974,CDB02,PXA10S-07,Switch
4975,CDB02,CDB02F-04,Switch
4976,CDB02,CDB02S-06,Switch
4977,CDB02,CDB02F-27,Switch
4978,CDB02,CDB06F-31,Switch
4979,CDB02,CDB02F-11,Switch
4980,CDB02,CDB02F-14,Switch
4981,CDB02,CDB02S-05,Switch
4982,CDB02,CDB02F-06,Switch
4983,CDB02,CDB02S-09,Switch
4984,CDB02,CDB02F-20,Switch
4985,CDB02,CDB02F-13/1,Switch
4986,CDB02,CDB02S-18,Switch
4987,CDB02,CDB02F-18,Switch
4988,CDB02,CDB02F-16,Switch
4989,CDB02,CDB06S-14,Switch
4990,CDB02,CDB02F-08/01,Switch
4991,CDB02,CDB02F-13,Switch
4992,CDB02,CDB02F-08,Switch
4993,CDB02,CDB02F-32,Switch
4994,CDB02,CDB02S-23,Switch
4995,CDB02,CDB02F-23,Switch
4996,CDB02,CDB02S-19,Switch
4997,CDB02,CDB02F-15/1,Switch
4998,CDB02,CDB02F-02,Switch
4999,CDB02,CDB02F-34,Switch
5000,CDB02,CDB02S-05/1,Switch
5001,CDB02,CDB02S-24,Switch
5002,CDB02,CDB02S-20,Switch
5003,CDB02,CDB02F-29,Switch
5004,CDB02,CDB02F-08/03,Switch
5005,CDB02,CDB02S-08,Switch
5006,CDB02,CDB02S-03,Switch
5007,CDB02,CDB02S-17,Switch
5008,CDB02,CDB02F-21,Switch
5009,CDB02,CDB02S-26,Switch
5010,PRI08,PRI08F-01,Switch
5011,PRI08,-,Switch
5012,PRI08,PRI08F- 03,Switch
5013,PRI08,PRI08F-05,Switch
5014,PRI08,PRI08F-02,Switch
5015,PRI08,PRI08S-02,Switch
5016,PRI08,PRI08S-01,Switch
5017,PRI08,PRI08F-04,Switch
5018,CDA03,CDA03S-05,Switch
5019,CDA03,WIR4S-12/1,Switch
5020,CDA03,CDA03F-03,Switch
5021,CDA03,CDA03S-02,Switch
5022,CDA03,CDA03F-04,Switch
5023,CDA03,CDA03F-08,Switch
5024,CDA03,CDA03F-07,Switch
5025,CDA03,CDA03S-06,Switch
5026,CDA03,CDA03S-08,Switch
5027,CDA03,CDA03F-05,Switch
5028,CDA03,CDA03S-04,Switch
5029,CDA03,CDA09S-05/3,Switch
5030,CDA03,CDA03F-09,Switch
5031,CDA03,CDA06S-06,Switch
5032,CDA03,CDA03F-07/1,Switch
5033,CDA03,CDA09S-09,Switch
5034,CDA03,CDA03F-01,Switch
5035,CDA03,CDA03F-01/2,Switch
5036,CDA03,CDA03F-02,Switch
5037,CDA03,CDA03F-02/1,Switch
5038,CDA03,CDA03F-01/1,Switch
5039,PXA04,PXA04F-04,Switch
5040,PXA04,PXA04S-01,Switch
5041,PXA04,PXA04S-02,Switch
5042,PXA04,PXA04F-01,Switch
5043,PXA04,PXA04F-03,Switch
5044,PXA04,PXA04S-03,Switch
5045,PXA04,PXA4F-08/1,Switch
5046,PXA04,PXA04F-02,Switch
5047,PXA04,PXA04F-09,Switch
5048,PXA04,PXA04F-05,Switch
5049,PXA04,PXA04F-10,Switch
5050,PXA04,PXA04F-06,Switch
5051,PXA04,PXA04F-08,Switch
5052,PXA04,PXA04F-11,Switch
5053,PXA04,PXA04F-07,Switch
5054,PXA04,PXA04F-12,Switch
5055,PXA04,PXA04F-06/1,Switch
5056,SBA10,SBA10S-08,Switch
5057,SBA10,SBA10F-01,Switch
5058,SBA10,PRI99S-99,Switch
5059,SBA10,SBA10F-16/1,Switch
5060,SBA10,SBA10S-04,Switch
5061,SBA10,SBA10VS-02,Switch
5062,SBA10,SBA10F-03/01,Switch
5063,SBA10,SBA10F-16,Switch
5064,SBA10,-,Switch
5065,SBA10,SBA10F-01/01,Switch
5066,SBA10,SBA10S-07,Switch
5067,SBA10,SBA10F-03,Switch
5068,SBA10,-,Switch
5069,SBA10,SBA10F-06,Switch
5070,SBA10,SBA10F-04/01,Switch
5071,SBA10,SBA10S-08/2,Switch
5072,SBA10,SBA10F-02,Switch
5073,SBA10,SBA10S-10,Switch
5074,SBA10,SBA10F-02/1,Switch
5075,NCH01,NCH01S-24,Switch
5076,NCH01,NCH01S-04,Switch
5077,NCH01,NCH01S-05,Switch
5078,NCH01,NCH01S-06,Switch
5079,NCH01,NCH01S-03,Switch
5080,NCH01,NCH01F-08,Switch
5081,NCH01,NCH01F-13,Switch
5082,NCH01,NCH01F-07,Switch
5083,NCH01,NCH01F-10,Switch
5084,NCH01,NCH01F-12,Switch
5085,NCH01,NCH01F-05,Switch
5086,NCH01,NCH01F-03,Switch
5087,NCH01,NCH01F-04,Switch
5088,NCH01,NCH01S-02,Switch
5089,NCH01,UAA09S-03,Switch
5090,NCH01,NCH01F-01,Switch
5091,NCH01,NCH01F-02,Switch
5092,NCH01,NCH01F-06,Switch
5093,NCH01,NCH01S-01,Switch
5094,NCH01,NCH01F-30,Switch
5095,NCH01,NCH01F-19/01,Switch
5096,NCH01,NCH01F-20,Switch
5097,NCH01,NCH01F-21/01,Switch
5098,NCH01,NCH01F-21/02,Switch
5099,NCH01,NCH01F-27,Switch
5100,NCH01,NCH01F-19,Switch
5101,NCH01,NCH06F-05,Switch
5102,NCH01,NCH06S-19,Switch
5103,NCH01,NCH01F-21,Switch
5104,NCH01,NCH06F-06,Switch
5105,NCH01,NCH06F-07,Switch
5106,NCH01,NCH01F-18,Switch
5107,NCH01,NCH01F-17,Switch
5108,NCH01,NCH06S-07,Switch
5109,NCH01,NCH06S-08,Switch
5110,NCH01,NCH06S-09,Switch
5111,NCH01,NCH06S-13,Switch
5112,NCH01,NCH06S-12,Switch
5113,NCH01,NCH06S-11,Switch
5114,NCH01,NCH06S-14,Switch
5115,NCH01,NCH06S-15,Switch
5116,NCH01,NCH01F-23,Switch
5117,NCH01,NCH06S-18,Switch
5118,NCH01,NCH06S-17,Switch
5119,NCH01,NCH06S-16,Switch
5120,NCH01,NCH01F-36,Switch
5121,NCH01,NCH01F-26,Switch
5122,NCH01,NCH01F-32,Switch
5123,NCH01,NCH01F-29,Switch
5124,NCH01,NCH01F-28,Switch
5125,NCH01,NCH01S-18,Switch
5126,NCH01,NCH01S-17,Switch
5127,NCH01,NCH01S-16,Switch
5128,NCH01,NCH01F-18/01,Switch
5129,NCH01,NCH01F-25,Switch
5130,NCH01,NCH01F-24,Switch
5131,NCH01,-,Switch
5132,NCH01,NCH01S-15,Switch
5133,NCH01,NCH06S-20,Switch
5134,NCH01,NCH01F-33,Switch
5135,NCH01,NCH01F-35,Switch
5136,NCH01,NCH01F-37,Switch
5137,NCH01,NCH01F-37/01,Switch
5138,NCH01,NCH01F-14/01,Switch
5139,NCH01,NCH01F-34,Switch
5140,NCH01,NCH01F-14,Switch
5141,NCH01,NCH01F-31,Switch
5142,NCH01,NCH01F-13/01,Switch
5143,NCH01,NCH01F-50,Switch
5144,NCH01,NCH01F-15,Switch
5145,NCH01,NCH01F-53,Switch
5146,NCH01,NCH01S-11,Switch
5147,NCH01,NCH01S-12,Switch
5148,NCH01,NCH01S-13,Switch
5149,NCH01,NCH01F-12/01,Switch
5150,NCH01,NCH01F-52,Switch
5151,NCH01,NCH01F-12/02,Switch
5152,NCH01,NCH01F-51,Switch
5153,NCH01,NCH04S-08,Switch
5154,NCH01,NCH06S-06,Switch
5155,NCH01,NCH06S-10,Switch
5156,NCH01,NCH01S-07,Switch
5157,NCH01,NCH01S-09,Switch
5158,NCH01,NCH01S-08,Switch
5159,NCH01,NCH01S-10,Switch
5160,NCH01,NCH01S-14,Switch
5161,NCH01,NCH01F-11,Switch
5162,NCH01,NCH01F-09,Switch
5163,LOA05,LOA05S-04,Switch
5164,LOA05,LOA05F-01,Switch
5165,LOA05,LOA05F-04,Switch
5166,LOA05,LOA05S-06,Switch
5167,LOA05,LOA05S-03,Switch
5168,LOA05,LOA05S-02,Switch
5169,LOA05,LOA05S-05,Switch
5170,LOA05,LOA05F-02,Switch
5171,LOA05,LOA05S-07,Switch
5172,LOA05,LOA05F-03,Switch
5173,LOA05,LOA05F-01/2,Switch
5174,LOA05,LOA05F-07/3,Switch
5175,LOA05,LOA05F-07/1,Switch
5176,LOA05,LOA05S-11,Switch
5177,LOA05,LOA05S-10,Switch
5178,LOA05,LOA05F-01/1,Switch
5179,LOA05,LOA05F-09,Switch
5180,LOA05,LOA05F-04/1,Switch
5181,LOA05,LOA05F-06/1,Switch
5182,LOA05,LOA05S-13,Switch
5183,LOA05,LOA05S-09,Switch
5184,LOA05,LOA05F-10,Switch
5185,LOA05,LOA05F-08,Switch
5186,LOA05,LOA05F-04/2,Switch
5187,LOA05,LOA05F-07,Switch
5188,LOA05,LOA05F-07/2,Switch
5189,LOA05,LOA05S-08,Switch
5190,LOA05,LOA05F-06,Switch
5191,LOA05,LOA05F-05,Switch
5192,DAA08,-,Switch
5193,PEA03,PEA04S-03,Switch
5194,PEA03,PEA03F-02,Switch
5195,PEA03,PEA03S-02,Switch
5196,PEA03,PEA03F-03,Switch
5197,PEA03,PEA03F-08,Switch
5198,PEA03,PEA03F-01,Switch
5199,PEA03,PEA03F-05,Switch
5200,PEA03,PEA03F-04,Switch
5201,PEA03,PEA03F-06,Switch
5202,PEA03,PEA03F-07,Switch
5203,PXA02,PXA02F-01,Switch
5204,PXA02,PXA02F-03,Switch
5205,PXA02,PXA02S-03,Switch
5206,PXA02,-,Switch
5207,PXA02,PXA02F-04,Switch
5208,PXA02,PXA02F-08,Switch
5209,PXA02,PXA02S-13,Switch
5210,PXA02,PXA06S-07,Switch
5211,PXA02,PXA02S-08,Switch
5212,PXA02,PXA02S-06,Switch
5213,PXA02,PXA02S-07,Switch
5214,PXA02,PXA02F-02,Switch
5215,PXA02,PXA02S-04,Switch
5216,PXA02,PXA02F-10,Switch
5217,PXA02,-,Switch
5218,PXA02,PXA02S-01,Switch
5219,PXA02,PXA02F-09,Switch
5220,PXA02,PXA03S-07,Switch
5221,PXA02,PXA02S-15,Switch
5222,PXA02,PXA02F-06,Switch
5223,PXA02,PXA02S-05,Switch
5224,PXA02,-,Switch
5225,PXA02,PXA02F-07,Switch
5226,PXA02,PXA02S-16,Switch
5227,PXA02,PXA02F-15,Switch
5228,PXA02,PXA02F-20,Switch
5229,PXA02,PXA02F-12,Switch
5230,PXA02,PXA02F-16,Switch
5231,PXA02,PXA02F-18,Switch
5232,PXA02,PXA02F-35/2,Switch
5233,PXA02,PXA02F-13,Switch
5234,PXA02,PXA02F-14,Switch
5235,PXA02,PXA02F-35/1,Switch
5236,PXA02,PXA02F-34,Switch
5237,PXA02,PXA02F-36,Switch
5238,PXA02,PXA02S-09,Switch
5239,PXA02,PXA02S-12,Switch
5240,PXA02,PXA02F-11,Switch
5241,PXA02,PXA02F-27,Switch
5242,PXA02,PXA02F-23,Switch
5243,PXA02,PXA02F-33,Switch
5244,PXA02,PXA02F-17,Switch
5245,PXA02,PXA2F-18/1,Switch
5246,PXA02,PXA02S-14,Switch
5247,PXA02,PXA02F-35,Switch
5248,LBB07,LBB07S-02,Switch
5249,LBB07,LBB07S-04,Switch
5250,LBB07,LBB07S-07,Switch
5251,CNA04,CNA04S-06,Switch
5252,CNA04,CNA04S-04,Switch
5253,CNA04,CNA04S-08,Switch
5254,CNA04,CNA04S-03,Switch
5255,CNA04,CNA04S-02,Switch
5256,CNA04,CNA04S-09,Switch
5257,CNA04,CNA04S-07/1,Switch
5258,CNA04,IBU05S-15,Switch
5259,CNA04,-,Switch
5260,CNA04,CNA04S-07,Switch
5261,CNA04,CNA04S-01/01,Switch
5262,CNA04,CNA04F-23,Switch
5263,CNA04,CNA04F-20,Switch
5264,CNA04,CNA04F-06,Switch
5265,CNA04,CNA04F-14,Switch
5266,CNA04,CNA04F-02,Switch
5267,CNA04,CNA04F-22,Switch
5268,CNA04,CNA04S-01,Switch
5269,CNA04,CNA04F-03,Switch
5270,CNA04,CNA04F-10,Switch
5271,CNA04,CNA04F-09,Switch
5272,CNA04,CNA04F-12,Switch
5273,CNA04,CNA04F-21,Switch
5274,CNA04,CNA04F-13,Switch
5275,CNA04,CNA04F-05,Switch
5276,CNA04,CNA04F-11,Switch
5277,CNA04,CNA04F-18,Switch
5278,CNA04,CNA04F-22/1,Switch
5279,CNA04,CNA04S-10,Switch
5280,CNA04,CNA04S-09/1,Switch
5281,CNA04,CNA04F-01,Switch
5282,CNA04,CNA04F-24,Switch
5283,CNA04,CNA04F-08,Switch
5284,CNA04,CNA04F-07,Switch
5285,CNA04,CNA04F-19,Switch
5286,CNA04,CNA04F-04,Switch
5287,BNA02,BNA03F-02,Switch
5288,BNA02,BNA03F-06/2,Switch
5289,BNA02,BNA03F-04/03,Switch
5290,BNA02,BNA03S-08,Switch
5291,BNA02,BNA03F-10/1,Switch
5292,BNA02,BNA03F-09/01,Switch
5293,BNA02,BNA03F-04/01,Switch
5294,BNA02,BNA02S-04,Switch
5295,BNA02,BNA03S-11/03,Switch
5296,BNA02,BNA03F-06,Switch
5297,BNA02,BNA03S-07,Switch
5298,BNA02,BNA03F-04/02,Switch
5299,BNA02,BNA03S-11/02,Switch
5300,BNA02,BNA03F-10,Switch
5301,BNA02,BNA03F-04/04,Switch
5302,BNA02,BNA03S-13,Switch
5303,BNA02,BNA03S-10/02,Switch
5304,BNA02,BNA03S-10/01,Switch
5305,BNA02,BNA03F-07,Switch
5306,BNA02,BNA03F-05,Switch
5307,BNA02,BNA03F-06/1,Switch
5308,BNA02,BNA03F-05/2,Switch
5309,BNA02,BNA03S-10/03,Switch
5310,BNA02,BNA03F-04/5,Switch
5311,BNA02,BNA03S-11/01,Switch
5312,BNA02,BNA03F-04,Switch
5313,BNA02,BNA03F-09,Switch
5314,BNA02,BNA03F-09/3,Switch
5315,BNA02,BNA03F-08,Switch
5316,BNA02,BNA03F-05/1,Switch
5317,BNA02,BNA03F-09/2,Switch
5318,BNA02,BNA03F-11,Switch
5319,PXA01,PXA01F-07,Switch
5320,PXA01,PJA03F-06,Switch
5321,PXA01,PXA01F-08,Switch
5322,PXA01,-,Switch
5323,PXA01,PXA01F-12,Switch
5324,PXA01,PXA01F-11,Switch
5325,PXA01,PXA01F-03,Switch
5326,PXA01,PXA01S-01,Switch
5327,PXA01,-,Switch
5328,PXA01,-,Switch
5329,PXA01,PXA01F-13,Switch
5330,PXA01,PXA01F-05,Switch
5331,PXA01,PXA02S-02,Switch
5332,PXA01,-,Switch
5333,PXA01,PXA01F-09,Switch
5334,PXA01,PXA01S-02,Switch
5335,PXA01,PXA01S-04,Switch
5336,PXA01,-,Switch
5337,PXA01,PXA01F-10,Switch
5338,PXA01,PXA01F-06,Switch
5339,PXA01,PXA09S-03,Switch
5340,PXA01,PXA01F-02,Switch
5341,PXA01,PXA01S-03,Switch
5342,PXA01,-,Switch
5343,PXA01,PXA01F-04,Switch
5344,MRA04,MRA04S-09,Switch
5345,MRA04,MRA04F-32,Switch
5346,MRA04,MRA04S-08/1,Switch
5347,MRA04,MRA04F-13,Switch
5348,MRA04,MRA04F-03,Switch
5349,MRA04,MRA04F-18,Switch
5350,MRA04,MRA04F-10,Switch
5351,MRA04,MRA04F-29,Switch
5352,MRA04,MRA04F-04,Switch
5353,MRA04,MRA04F-05,Switch
5354,MRA04,MRA04S-16,Switch
5355,MRA04,MRA04F-30,Switch
5356,MRA04,MRA04F-11,Switch
5357,MRA04,MRA04S-14,Switch
5358,MRA04,MRA04F-14,Switch
5359,MRA04,MRA04F-07,Switch
5360,MRA04,MRA04F-31,Switch
5361,MRA04,MRA04S-15,Switch
5362,MRA04,MRA04F-08/01,Switch
5363,MRA04,MRA04S-12,Switch
5364,MRA04,MRA04F-27,Switch
5365,MRA04,MRA04F-20,Switch
5366,MRA04,MRA04S-07,Switch
5367,MRA04,MRA04F-33,Switch
5368,MRA04,MRA04S-08,Switch
5369,MRA04,MRA04F-15,Switch
5370,MRA04,MRA04S-11,Switch
5371,MRA04,MRA04S-03,Switch
5372,MRA04,MRA04F-23,Switch
5373,MRA04,MRA04S-02,Switch
5374,MRA04,MRA04F-02,Switch
5375,MRA04,MRA04F-24,Switch
5376,MRA04,MRA04F-22,Switch
5377,MRA04,MRA04F-09,Switch
5378,MRA04,MRA04S-10,Switch
5379,MRA04,MRA04F-08,Switch
5380,MRA04,MRA04S-13,Switch
5381,MRA04,MRA04F-28,Switch
5382,MRA04,MRA04F-01,Switch
5383,MRA04,MRA04F-06,Switch
5384,MRA04,MRA04F-26,Switch
5385,MRA04,MRA04F-21,Switch
5386,MRA04,MRA04F-17,Switch
5387,MRA04,MRA04F-16,Switch
5388,MRA04,MRA04S-04,Switch
5389,MRA04,MRA04F-25,Switch
5390,MRA04,MRA04S-05,Switch
5391,MRA04,MRA04F-19,Switch
5392,MRA04,MRA04F-12,Switch
5393,MRA04,MRA04S-06,Switch
5394,MRA04,MRA04F-01/1,Switch
5395,MRA04,MRA04F-17/2,Switch
5396,MRA04,MRA04F-01/2,Switch
5397,MRA04,MRA04F-10/1,Switch
5398,MRA04,MRA04F-10/2,Switch
5399,MRA04,MRA04F-08/3,Switch
5400,MRA04,MRA04F-31/1,Switch
5401,MRA04,MRA04F-17/1,Switch
5402,MRA04,MRA04F-31/2,Switch
5403,MRA04,MRA04F-18/2,Switch
5404,MRA04,MRA04F-03/1,Switch
5405,MRA04,MRA04F-03/2,Switch
5406,MRA04,MRA04F-08/2,Switch
5407,MRA04,MRA04F-08/4,Switch
5408,MRA04,MRA04F-18/1,Switch
5409,NSA09,NSA09S-03,Switch
5410,NSA09,NSA09S-02,Switch
5411,NSA09,NSA09S-01,Switch
5412,NSA09,NSB05S-05,Switch
5413,KSR10,KSR10S-05,Switch
5414,KSR10,KSR10F-09,Switch
5415,KSR10,LBB08S-06/99,Switch
5416,KSR10,KSR10F-03,Switch
5417,KSR10,KSR10F-02,Switch
5418,KSR10,KSR10F-08,Switch
5419,KSR10,KSR10F-07,Switch
5420,KSR10,KSR10F-16,Switch
5421,KSR10,KSR10F-14,Switch
5422,KSR10,KSR10F-13,Switch
5423,KSR10,KSR10F-01,Switch
5424,KSR10,KSR10S-08,Switch
5425,KSR10,KSR10S-03,Switch
5426,KSR10,KSR10F-15,Switch
5427,KSR10,KSR10F-10,Switch
5428,KSR10,KSR10F-12,Switch
5429,KSR10,KSR10F-05,Switch
5430,KSR10,KSR10F-04,Switch
5431,KSR10,KSR10S-07,Switch
5432,KSR10,KSR10S-04,Switch
5433,KSR10,KSR10F-06,Switch
5434,KSR10,KSR10S-01,Switch
5435,KSR10,KSR10S-02,Switch
5436,KSR10,KSR10F-11,Switch
5437,TCA08,TCA08F-17,Switch
5438,TCA08,TCA08S-06,Switch
5439,TCA08,TCA08F-13,Switch
5440,TCA08,TCA08F-14,Switch
5441,TCA08,TCA08F-09,Switch
5442,TCA08,TCA08F-10,Switch
5443,TCA08,TCA08F-07,Switch
5444,TCA08,TCA08F-19,Switch
5445,TCA08,TCA08F-19/01,Switch
5446,TCA08,TCA08F-20,Switch
5447,TCA08,TCA08F-18,Switch
5448,TCA08,TCA08F-03,Switch
5449,TCA08,TCA08F-11,Switch
5450,TCA08,TCA08F-08,Switch
5451,TCA08,TCA08F-15,Switch
5452,TCA08,TCA08F-12,Switch
5453,TCA08,TCA08F-06,Switch
5454,TCA08,TCA08F-01,Switch
5455,TCA08,TCA08S-04,Switch
5456,TCA08,TCA08F-02,Switch
5457,TKB03,TKB03S-03,Switch
5458,TKB03,TKB07F-11,Switch
5459,TKB03,TKB07S-04,Switch
5460,TKB03,TKB03S-04,Switch
5461,TKB03,TKB03S-06,Switch
5462,TKB03,TKB07F-08,Switch
5463,TKB03,TKB07S-13,Switch
5464,TKB03,TKB07S-14,Switch
5465,TKB03,TKB07S-12,Switch
5466,TKB03,TKB03F-13,Switch
5467,TKB03,TKB03F-21,Switch
5468,TKB03,TKB07F-03,Switch
5469,TKB03,TKB03F-16,Switch
5470,TKB03,TKB07F-10,Switch
5471,TKB03,TKB07F-09,Switch
5472,TKB03,TKB03S-16,Switch
5473,TKB03,TKB07S-07,Switch
5474,TKB03,TKB07S-08,Switch
5475,TKB03,TKB07S-06,Switch
5476,TKB03,-,Switch
5477,TKB03,TKB07F-05,Switch
5478,TKB03,TKB03S-19,Switch
5479,TKB03,TKB03S-18,Switch
5480,TKB03,TKB03S-17,Switch
5481,TKB03,TKB03F-14,Switch
5482,TKB03,TKB07S-10,Switch
5483,TKB03,-,Switch
5484,TKB03,TKB03F-15,Switch
5485,TKB03,TKB03S-20,Switch
5486,TKB03,TKB07F-04,Switch
5487,TKB03,TKB03F-20,Switch
5488,TKB03,TKB03F-12,Switch
5489,TKB03,TKB07F-03/01,Switch
5490,TKB03,-,Switch
5491,TKB03,TKB07S-09,Switch
5492,TKB03,TKB07S-06/01,Switch
5493,TKB03,TKB07F-01,Switch
5494,TKB03,TKB07F-02,Switch
5495,TKB03,TKB03F-03,Switch
5496,TKB03,TKB03S-12,Switch
5497,TKB03,TKB03S-13,Switch
5498,TKB03,TKB03S-14,Switch
5499,TKB03,TKB03F-06,Switch
5500,TKB03,TKB03S-08,Switch
5501,TKB03,TKB03S-07,Switch
5502,TKB03,TKB03F-04,Switch
5503,TKB03,-,Switch
5504,TKB03,TKB03F-19,Switch
5505,TKB03,TKB03F-18,Switch
5506,TKB03,TKB03S-05,Switch
5507,TKB03,TKB03F-09,Switch
5508,TKB03,TKB03F-02,Switch
5509,TKB03,TKB03S-11,Switch
5510,TKB03,TKB03S-10,Switch
5511,TKB03,TKB03F-07,Switch
5512,TKB03,TKB03S-15,Switch
5513,TKB03,TKB03F-11,Switch
5514,TKB03,TKB03F-10,Switch
5515,TKB03,TKB03F-05,Switch
5516,TKB03,TKB03S-02,Switch
5517,TKB03,TKB07S-02,Switch
5518,TKB03,TKB07S-06/02,Switch
5519,TKB03,TKB07S-11,Switch
5520,TKB03,TKB07S-77,Switch
5521,TKB03,TKB03S-09,Switch
5522,TKB03,TKB03F-08,Switch
5523,TKB03,TKB03VS-01,Switch
5524,TKB03,TKB03S-21,Switch
5525,TKB03,TKB07F-06,Switch
5526,KSR05,KSR05F-04,Switch
5527,KSR05,KSR05F-01,Switch
5528,KSR05,KSR05F-07,Switch
5529,KSR05,KSR05S-02,Switch
5530,KSR05,KSR05S-04,Switch
5531,KSR05,LBB07S-06,Switch
5532,KSR05,KSR05F-06,Switch
5533,KSR05,KSR05S-04/1,Switch
5534,KSR05,KSR05F-05,Switch
5535,KSR05,KSR05F-03,Switch
5536,KSR05,KSR05S-06,Switch
5537,KSR05,KSR05F-02,Switch
5538,KSR05,KSR05S-01,Switch
5539,KSR05,KSR05S-07,Switch
5540,KSR05,KSR05S-05,Switch
5541,PEA06,PEA06F-03,Switch
5542,PEA06,PEA06S-01,Switch
5543,PEA06,PEA06F-04/02,Switch
5544,PEA06,PEA06S-02,Switch
5545,PEA06,PEA06S-05,Switch
5546,PEA06,PEA06F-02,Switch
5547,PEA06,PEA06F-01,Switch
5548,PEA06,PEA06S-03/2,Switch
5549,PEA06,PEA06F-04,Switch
5550,PEA06,PEA06S-03/1,Switch
5551,PEA06,PEA06F-04/01,Switch
5552,PEA06,PEA06S-03/3,Switch
5553,PEA06,PEA06F-04/1,Switch
5554,PEA06,PEA06S-03/4,Switch
5555,PEA06,PEA06S-03/5,Switch
5556,PEA06,PEA06S-03/6,Switch
5557,NSB06,NSB06F-01/01,Switch
5558,NSB06,NSB06S-07,Switch
5559,NSB06,NSB06S-02,Switch
5560,NSB06,NSB06S-01,Switch
5561,NSB06,NSB06F-01,Switch
5562,NSB06,NSB06S-04,Switch
5563,NSB06,NSB07S-13,Switch
5564,NSB06,NSB06S-05,Switch
5565,NSB06,NSB06S-06,Switch
5566,NSB06,NSB06S-08,Switch
5567,NSB06,NSB07S-10,Switch
5568,NSB06,NSB07S-07,Switch
5569,NSB06,NSB06F-02,Switch
5570,WIR02,WIR02S-10,Switch
5571,WIR02,WIR02F-36,Switch
5572,WIR02,WIR02F-40,Switch
5573,WIR02,WIR02S-12,Switch
5574,WIR02,WIR02S-08,Switch
5575,WIR02,WIR02F-05,Switch
5576,WIR02,WIR02F-18,Switch
5577,WIR02,WIR02F-09,Switch
5578,WIR02,WIR02F-32,Switch
5579,WIR02,WIR02F-23,Switch
5580,WIR02,WIR02F-34,Switch
5581,WIR02,WIR02F-35,Switch
5582,WIR02,WIR02S-07,Switch
5583,WIR02,WIR02F-22,Switch
5584,WIR02,WIR02F-26,Switch
5585,WIR02,WIR02F-11,Switch
5586,WIR02,-,Switch
5587,WIR02,-,Switch
5588,WIR02,WIR02F-25,Switch
5589,WIR02,WIR02F-29,Switch
5590,WIR02,WIR02F-10,Switch
5591,WIR02,WIR01S-04,Switch
5592,WIR02,WIR02F-08,Switch
5593,WIR02,WIR02F-07,Switch
5594,WIR02,-,Switch
5595,WIR02,WIR02S-01,Switch
5596,WIR02,WIR02S-11,Switch
5597,WIR02,WIR02F-17,Switch
5598,WIR02,WIR02F-14,Switch
5599,WIR02,WIR02F-12,Switch
5600,WIR02,WIR02F-37,Switch
5601,WIR02,WIR02F-20,Switch
5602,WIR02,-,Switch
5603,WIR02,WIR02S-09,Switch
5604,WIR02,WIR02F-13,Switch
5605,WIR02,WIR02F-33,Switch
5606,WIR02,WIR02S-13,Switch
5607,WIR02,WIR02F-28,Switch
5608,WIR02,WIR02S-06,Switch
5609,WIR02,WIR02F-24,Switch
5610,WIR02,WIR02F-38/2,Switch
5611,WIR02,WIR02F-30,Switch
5612,WIR02,BSH08F-01,Switch
5613,WIR02,WIR02F-19,Switch
5614,WIR02,WIR02F-06,Switch
5615,WIR02,WIR02F-21,Switch
5616,WIR02,WIR02F-31,Switch
5617,WIR02,WIR02F-38,Switch
5618,WIR02,WIR02S-05,Switch
5619,WIR02,WIR02F-27,Switch
5620,WIR02,WIR02F-05/1,Switch
5621,WIR02,WIR02F-39,Switch
5622,WIR02,WIR02F-15,Switch
5623,LBC05,LBC05S-02,Switch
5624,LBC05,LBC05F-01,Switch
5625,LBC05,LBC05S-06,Switch
5626,LBC05,LBC05S-03,Switch
5627,LBC05,LBC05S-08,Switch
5628,LBC05,-,Switch
5629,PRI02,PRI02S-01,Switch
5630,TCA04,TCA07F-xx,Switch
