,feeder,equipment,type
6021,CMD04,CMD10ATS-901Q,Switch
6022,CMD04,CMD04VF-108,Switch
6023,CMD04,CMD04VF-103,Switch
6024,CMD04,CMD04VF-102,Switch
6025,CMD04,CMD04VS-109,Switch
6026,CMD04,CMD04VS-113,Switch
6027,CMD04,CMD04VS-103,Switch
6028,CMD04,CMD04VS-104,Switch
6029,CMD04,CMD04VS-107,Switch
6030,CMD04,CMD04VS-105,Switch
6031,CMD04,CMD04VS-108,Switch
6032,CMD04,CMD04VS-110,Switch
6033,CMD04,CMD04VS-106,Switch
6034,CMD04,CMD04VS-111,Switch
6035,CMD04,CMD04VS-114,Switch
6036,CMD04,CMD04VS-112,Switch
6037,LNC03,LNC03VF-156,Switch
6038,LNC03,LNC03VS-106,Switch
6039,LNC03,LNC03VF-106,Switch
6040,LNC03,ของผู้ใช้ไฟ1,Switch
6041,LNC03,LNC03VF-125,Switch
6042,LNC03,LNC03VF-109,Switch
6043,LNC03,LNC03VF-110,Switch
6044,LNC03,LNC03VS-108,Switch
6045,LNC03,LNC03VF-161,Switch
6046,LNC03,LNC03VS-105,Switch
6047,LNC03,LNC03VS-111,Switch
6048,LNC03,LNC03VF-709,Switch
6049,LNC03,LNC03VS-104,Switch
6050,LNC03,LNC03VF-708,Switch
6051,LNC03,LNC05VS-903,Switch
6052,LNC03,LNC03VF-703,Switch
6053,LNC03,LNC03VF-702,Switch
6054,LNC03,LNC03VS-114,Switch
6055,LNC03,LNC03VF-705,Switch
6056,LNC03,LNC03VF-706,Switch
6057,LNC03,LNC03VF-120,Switch
6058,LNC03,LNC03VF-112,Switch
6059,LNC03,LNC03VF-105,Switch
6060,LNC03,LNC03VS-101,Switch
6061,LNC03,ของผู้ใช้ไฟ,Switch
6062,LNC03,LNC03VF-102,Switch
6063,LNC03,LNC03VF-159,Switch
6064,LNC03,LNB06VS-107,Switch
6065,LNC03,LNC03VF-118,Switch
6066,LNC03,LNC03VF-111,Switch
6067,LNC03,LNC03VF-103,Switch
6068,LNC03,LNC03VS-109,Switch
6069,LNC03,LNC03VF-158,Switch
6070,LNC03,LNC03VS-112,Switch
6071,LNC03,LNC03VF-114,Switch
6072,LNC03,LNC03VF-124,Switch
6073,LNC03,LNC03VF-116,Switch
6074,LNC03,LNC03VS-102,Switch
6075,LNC03,LNC03VF-113,Switch
6076,LNC03,LNC03VS-103,Switch
6077,LNC03,LNC03VF-119,Switch
6078,LNC03,LNC03VF-101,Switch
6079,LNC03,LNC03VF-707,Switch
6080,LNC03,LNC03VS-113,Switch
6081,LNC03,LNC03VF-115,Switch
6082,LNC03,LNC03VS-107,Switch
6083,LNC03,LNC03VF-122,Switch
6084,LNC03,LNC03VF-160,Switch
6085,LNC03,LNC03F-61,Switch
6086,LNC03,LNC03VF-701,Switch
6087,LNC03,NIC08VS-105,Switch
6088,LNC03,LNC03VF-162,Switch
6089,LNC03,LNC03VF-121,Switch
6090,LNC03,LNC03VF-104,Switch
6091,LNC03,LNC03VS-110,Switch
6092,LNC03,LNC03VF-704,Switch
6093,LNC03,LNC03VS-126,Switch
6094,LIA04,LIA04VS-102,Switch
6095,LIA04,LIA04VF-128,Switch
6096,LIA04,LIA04VF-119,Switch
6097,LIA04,LIA04VS-106,Switch
6098,LIA04,LIA04VS-109,Switch
6099,LIA04,LIA04VF-132,Switch
6100,LIA04,LIA04VS-101,Switch
6101,LIA04,LIA04F-115,Switch
6102,LIA04,LIA04VF-106,Switch
6103,LIA04,LIA04VF-125,Switch
6104,LIA04,LIA04VF-118,Switch
6105,LIA04,LIA04VF-130,Switch
6106,LIA04,LIA04VF-116,Switch
6107,LIA04,LIA04VF-117,Switch
6108,LIA04,LIA04VF-126,Switch
6109,LIA04,LIA04VF-103,Switch
6110,LIA04,LIA04VF-127,Switch
6111,LIA04,LIA04VS-113,Switch
6112,LIA04,LIA04VS-103,Switch
6113,LIA04,LIA04VF-111,Switch
6114,LIA04,LIA04VS-108,Switch
6115,LIA04,LIA04VF-112,Switch
6116,LIA04,LIA04VF-113,Switch
6117,LIA04,LIA04VF-105,Switch
6118,LIA04,LIA04VF-102/1,Switch
6119,LIA04,LIA04VF-110,Switch
6120,LIA04,LII04F-11,Switch
6121,LIA04,XXX77F-771111,Switch
6122,LIA04,LIA04VS-104,Switch
6123,LIA04,LII61-01,Switch
6124,LIA04,LIA04VF-122,Switch
6125,LIA04,LIA04VF-124,Switch
6126,LIA04,LIA04VF-109,Switch
6127,LIA04,LIA04VF-133,Switch
6128,LIA04,LIA04VF-131,Switch
6129,LIA04,LIA04VF-123,Switch
6130,LIA04,LIA04VF-129,Switch
6131,LIA04,LIA04VS-107,Switch
6132,LIA04,LIA04VF-108,Switch
6133,LIA04,LIA04VF-113/1,Switch
6134,LIA04,LIA04VS-112,Switch
6135,LIA04,LIA04VF-102,Switch
6136,LIA04,LIA04VF-120,Switch
6137,LIA04,LIA04VF-104,Switch
6138,LIA04,LIA04VF-101,Switch
6139,LIA04,LIA04VS-110,Switch
6140,LIA04,LIA04VF-121,Switch
6141,LIA04,LIA04VS-105,Switch
6142,LIA04,LIA04VF-601,Switch
6143,LIA04,LIA04VF-114,Switch
6144,LIA04,LIA04VF-107,Switch
6145,LNC05,LNC03VF-719,Switch
6146,LNC05,LNC03VF-717,Switch
6147,LNC05,LNC03VF-718,Switch
6148,LNC05,LNC03VF-139,Switch
6149,LNC05,LNC03VF-175,Switch
6150,LNC05,LNC03VF-136,Switch
6151,LNC05,LNC03VF-126,Switch
6152,LNC05,LNC03VF-127,Switch
6153,LNC05,LNC03VF-141,Switch
6154,LNC05,LNC03VF-140,Switch
6155,LNC05,LNC05VF-101,Switch
6156,LNC05,LNC03VF-138,Switch
6157,LNC05,LNC09VS-101,Switch
6158,LNC05,LNC05VS-101,Switch
6159,LNC05,LNC03F-130,Switch
6160,LNC05,LNC03VF-128,Switch
6161,LNC05,LNC03VF-133,Switch
6162,LNC05,LNC03VF-132,Switch
6163,LNC05,LNC03vF-129,Switch
6164,LNC05,LNC03VF-134,Switch
6165,LNC05,LNC05VF-103,Switch
6166,LNC05,LNC05VF-104,Switch
6167,LNC05,LNC05VF-105,Switch
6168,LNC05,LNC05VF-102,Switch
6169,LNC05,LNC03VF-714,Switch
6170,LNC05,LNC05VS-902,Switch
6171,LNC05,LNC05VS-601,Switch
6172,LNC05,LNC03VS-127,Switch
6173,LNC05,LNC05VF-108,Switch
6174,LNC05,LNC05VF-703,Switch
6175,LNC05,LNC05VF-702,Switch
6176,LNC05,LNC05VF-701,Switch
6177,LNC05,LNC03VF-715,Switch
6178,LNC05,LNC03VF-713,Switch
6179,LNC05,LNC03VF-712,Switch
6180,LNC05,LNC03VF-711,Switch
6181,LNC05,XXX77F-778888,Switch
6182,LNC05,LNC03VS-119,Switch
6183,LNC05,LNC03VF-137,Switch
6184,LNC05,LNC03VS-120,Switch
6185,LNC05,LNC03VS-117,Switch
6186,LNC05,LNC03VS-118,Switch
6187,LNC05,LNC05VF-106,Switch
6188,LNC05,LNC05VF-107,Switch
6189,LNC05,LNC05VF-110,Switch
6190,LNC05,LNC05VF-111,Switch
6191,LNC05,LNC05VF-109,Switch
6192,LNC05,11177F-77,Switch
6193,LNC05,NIC09VS-103,Switch
6194,LNC05,LNC03VS-130,Switch
6195,LNC05,LNC05VS-102,Switch
6196,TEA02,TEA02VF-101,Switch
6197,TEA02,TEA02VS-104,Switch
6198,TEA02,TEA02VS-103,Switch
6199,TEA02,TEA02VS-105,Switch
6200,TEA02,TEA02VS-106,Switch
6201,TEA02,TEA02VF-106,Switch
6202,TEA02,TEA02VF-104,Switch
6203,TEA02,TEA02VF-103,Switch
6204,TEA02,TEA02VF-105,Switch
6205,TEA02,TEA02VF-102,Switch
6206,TEA02,TEA02VS-102,Switch
6207,TEA02,TEA02VS-101,Switch
6208,TEA02,TEA03VS-103,Switch
6209,TEA02,TEA03VS-105,Switch
6210,LNC01,LNC01VS-101,Switch
6211,LNC01,LNC01VS-902,Switch
6212,LNC01,LNC01VS-901,Switch
6213,XSU05,XSU05VS-02,Switch
6214,XSU05,CMV03VS-115,Switch
6215,XSU05,CMV03VS-114,Switch
6216,XSU05,DKA02VF-124,Switch
6217,XSU05,XSU04VS-101,Switch
6218,XSU05,XSU05VS-109,Switch
6219,XSU05,XSU05VS-108,Switch
6220,XSU05,XSU05VS-107,Switch
6221,XSU05,XSU05VS-106,Switch
6222,XSU05,XSU05VS-105,Switch
6223,XSU05,XSU05VS-104,Switch
6224,XSU05,XSU05VS-103,Switch
6225,XSU05,XSU05VS-102,Switch
6226,PYA01,PYA01S-09,Switch
6227,PYA01,PYA01S-14,Switch
6228,PYA01,PYA01F-05/1,Switch
6229,PYA01,PYA01F-05,Switch
6230,PYA01,PYA01F-07,Switch
6231,PYA01,PYA01F-03,Switch
6232,PYA01,PYA01S-15,Switch
6233,PYA01,PYA01S-05,Switch
6234,PYA01,PYA01F-02,Switch
6235,PYA01,PYA01S-08,Switch
6236,PYA01,PYA01S-07,Switch
6237,PYA01,PYA01S-06,Switch
6238,PYA01,PYA01F-01,Switch
6239,PYA01,PYA01S-10,Switch
6240,PYA01,PYA01S-11,Switch
6241,PYA01,PYA01S-12,Switch
6242,PYA01,PYA01F-08,Switch
6243,PYA01,PYA01S-13,Switch
6244,PYA01,PYA01F-06,Switch
6245,PYA01,PYA01F-04,Switch
6246,PYA01,PYA01S-04,Switch
6247,PYA01,PYA01F-09/2,Switch
6248,PYA01,PYA01F-09/1,Switch
6249,PYA01,PYA01F-07/1,Switch
6250,PYA01,PYA01F-05/11,Switch
6251,PYA01,PYA01F-05/10,Switch
6252,PYA01,PYA01F-03/10,Switch
6253,PYA01,PYA01F-09/9,Switch
6254,PYA01,PYA01F-09,Switch
6255,CUN04,CUN04F-01,Switch
6256,CUN04,CUN04F-03,Switch
6257,CUN04,CUN04S-04,Switch
6258,CUN04,CUN04F-02,Switch
6259,CUN04,CUN04F-03/01,Switch
6260,CUN04,CUN04S-09,Switch
6261,CUN04,CUN04S-08,Switch
6262,CUN04,CUN04S-07,Switch
6263,CUN04,CUN04S-10,Switch
6264,CUN04,CUN04S-06,Switch
6265,CUN04,CUN04S-05,Switch
6266,CUN04,CUN04F-03/03,Switch
6267,CUN04,CUN04F-03/02,Switch
6268,CUN04,CUN04F-04,Switch
6269,CUN04,CUN04F-06,Switch
6270,CUN04,CUN04F-11,Switch
6271,CUN04,CUN04F-07,Switch
6272,CUN04,CUN04S-13,Switch
6273,CUN04,CUN04S-11,Switch
6274,CUN04,CUN04S-12,Switch
6275,CUN04,CUN04F-08,Switch
6276,CUN04,CUN04F-09,Switch
6277,CUN04,CUN04F-05,Switch
6278,CUN04,CUN04S-14,Switch
6279,CUN04,CUN04F-12,Switch
6280,CUN04,CUN04F-15,Switch
6281,CUN04,CUN04F-14,Switch
6282,CUN04,CUN04F-13,Switch
6283,CUN04,CUN04F-11/1,Switch
6284,CUN04,PYA01S-16,Switch
6285,CUN04,CUN05S-12,Switch
6286,CUN04,CUN05S-11,Switch
6287,CUN04,cun4F-01/3,Switch
6288,CUN04,CUN04S-605,Switch
6289,CUN04,CUN04S-604,Switch
6290,CUN04,CUN04S-603,Switch
6291,CUN04,CUN04S-602,Switch
6292,CUN04,CUN04S-601,Switch
6293,CUN04,CUN07S-07,Switch
6294,LPB04,LPB04VF-104,Switch
6295,LPB04,LPB04VF-103,Switch
6296,LPB04,LPB04VF-101,Switch
6297,LPB04,LPB04VF-102,Switch
6298,LPB04,LPB04VS-02,Switch
6299,LPB04,LPB04VS-03,Switch
6300,LPB04,LPB04VS-603,Switch
6301,LPB04,LPB04VS-104,Switch
6302,LPB04,LPB04VS-103,Switch
6303,LPB04,LPB04VS-102,Switch
6304,LPB04,LPB04VF-106,Switch
6305,LPB04,LPB04VS-108,Switch
6306,LPB04,LPB04VF-111/01,Switch
6307,LPB04,LPB04VS-111,Switch
6308,LPB04,LPB04VS-601,Switch
6309,LPB04,LPB04F-12/3,Switch
6310,LPB04,LPB04VF-108,Switch
6311,LPB04,LPB08VS-102,Switch
6312,LPB04,LPB04VS-110,Switch
6313,LPB04,LPB04VS-106,Switch
6314,LPB04,LPB4F-12/1,Switch
6315,LPB04,LPB04VF-110,Switch
6316,LPB04,LPB04VS-105,Switch
6317,LPB04,LPB04VS-107,Switch
6318,LPB04,PYA04F-28/C01,Switch
6319,LPB04,LPB04VS-109,Switch
6320,LPB04,LPB04VF-108/01,Switch
6321,LPB04,LPB04VF-108/03,Switch
6322,LPB04,LPB04VF-107,Switch
6323,LPB04,LPB04VF-111/02,Switch
6324,LPB04,LPB04VF-112,Switch
6325,LPB04,LPB04VF-108/02,Switch
6326,LPB04,LPB04VF-109,Switch
6327,LPB04,LPB04VF-111,Switch
6328,LPB04,LPB04VS-602,Switch
6329,LPB04,XXX  F-XXXXX,Switch
6330,LPB04,LPB04VF-105,Switch
6331,CSA09,CSA09VF-106,Switch
6332,CSA09,CSA09VF-111,Switch
6333,CSA09,CSA09VF-109,Switch
6334,CSA09,CSA09VF-105,Switch
6335,CSA09,CSA09VF-102,Switch
6336,CSA09,CSA09VF-108,Switch
6337,CSA09,CSA09VS-101,Switch
6338,CSA09,CSA09VF-101,Switch
6339,CSA09,CSA09VF-104,Switch
6340,CSA09,CSA09VF-110,Switch
6341,CSA09,CSA09VF-112,Switch
6342,CSA09,CSA09VF-107,Switch
6343,CSA09,CSA09VF-103,Switch
6344,CSA09,CSA09VS-109,Switch
6345,CSA09,CSA09VS-601,Switch
6346,CSA09,CSA09VS-108,Switch
6347,CSA09,CSA09VS-103,Switch
6348,CSA09,CSA09VS-102,Switch
6349,CSA09,CSA09VS-107,Switch
6350,CSA09,CSA09VS-105,Switch
6351,CSA09,CSA09VS-104,Switch
6352,CSA09,MEA05VS-104,Switch
6353,CSA09,MEA01VS-105,Switch
6354,CSA09,MEA10VS-115,Switch
6355,CSA09,CSA09VS-106,Switch
6356,CSA09,CSA07VS-110,Switch
6357,MHA07,MHA07VF-111,Switch
6358,MHA07,MHA07VF-104,Switch
6359,MHA07,MHA07VF-114/1,Switch
6360,MHA07,MHA07VF-102,Switch
6361,MHA07,MHA07VF-110,Switch
6362,MHA07,MHA07VF-112,Switch
6363,MHA07,MHA07VF-109,Switch
6364,MHA07,MHA07VF-106,Switch
6365,MHA07,MHA07F-106,Switch
6366,MHA07,MHA07VF-104/1,Switch
6367,MHA07,MHA07VS-106,Switch
6368,MHA07,MHA07VF-110/01,Switch
6369,MHA07,MHA07VF-117,Switch
6370,MHA07,MHA07VF-114/02,Switch
6371,MHA07,MHA07VF-114,Switch
6372,MHA07,MHA07VF-104/02,Switch
6373,MHA07,MHA07F-102/1,Switch
6374,MHA07,MHA07VF-101/2,Switch
6375,MHA07,MHA07VF-102/2,Switch
6376,MHA07,MHA07F-105,Switch
6377,MHA07,MHA07VF-113,Switch
6378,MHA07,MHA07VF-101,Switch
6379,MHA07,MHA07VF-103,Switch
6380,MHA07,MHA07VF-101/01,Switch
6381,MHA07,MHA07VF-107,Switch
6382,MHA07,MHA07F-108,Switch
6383,MHA07,MHA07VS-101,Switch
6384,MHA07,MHA07VS-102,Switch
6385,MHA07,MHA07VF-115/1,Switch
6386,MHA07,MHA07VF-116,Switch
6387,MHA07,MHA07VF-114/2,Switch
6388,MHA07,MHA07VF-115,Switch
6389,MHA07,MHA07VF-114/3,Switch
6390,WPA06,WPA06VS-101,Switch
6391,MAA05,XXX77F-777778,Switch
6392,MAA05,MAA04VS-902,Switch
6393,MAA05,MAA05F-12,Switch
6394,MAA05,MAA05F-01,Switch
6395,MAA05,MAA05F-02,Switch
6396,MAA05,MAA05F-05,Switch
6397,MAA05,MAA05F-07,Switch
6398,MAA05,MAA05F-06,Switch
6399,MAA05,MAA05S-02,Switch
6400,MAA05,MAA05F-13/01,Switch
6401,MAA05,MAA05S-05,Switch
6402,MAA05,MAA05S-04,Switch
6403,MAA05,MAA05F-13,Switch
6404,MAA05,MAA05F-09/1,Switch
6405,MAA05,MAA05F-09,Switch
6406,MAA05,MAA05F-10,Switch
6407,MAA05,MAA05F-08,Switch
6408,MAA05,MAA05F-04,Switch
6409,MAA05,MAA05F-03,Switch
6410,MAA05,MSR05F-458752,Switch
6411,MAA05,MSR05F-452152,Switch
6412,MAA05,MAA05F-F-10,Switch
6413,MAA05,MAA05S-06,Switch
6414,CMU03,CMC01VF-101,Switch
6415,CMU03,CMC01F-01,Switch
6416,CMU03,CMU03VS-02,Switch
6417,CMU03,CMU03VS-03,Switch
6418,CMU03,CMU03VS-103,Switch
6419,CMU03,CMU03VS-102,Switch
6420,CMU03,CMU03VS-101,Switch
6421,CMB10,CMB10VS-103,Switch
6422,CMB10,CMB10VS-101,Switch
6423,CMB10,CMB03F-05,Switch
6424,CMB10,CMB10VF106,Switch
6425,CMB10,CMB10VF105,Switch
6426,CMB10,CMB10VS-102,Switch
6427,CMB10,CMB10VF104,Switch
6428,CMB10,CMB10VS-105,Switch
6429,CMB10,CMB10VS-106,Switch
6430,CMB10,CMB03F-02,Switch
6431,CMB10,CMB10VF103,Switch
6432,CMB10,CMB10VF110,Switch
6433,CMB10,CMB10VF102,Switch
6434,CMB10,CMB10VF1052,Switch
6435,CMB10,CMB10VF109,Switch
6436,CMB10,CMB10VS-104,Switch
6437,CMB10,CMB10VF101,Switch
6438,CMB10,CMB10VF107,Switch
6439,CMB10,CMB10VS-02,Switch
6440,CMB10,CMB10VS-03,Switch
6441,CMB10,CMB10VS-107,Switch
6442,CMB10,CMB10VF-XXX/1,Switch
6443,CMB10,CMB10VF-XXX/3,Switch
6444,CMB10,CMB10VF-XXX/6,Switch
6445,CMB10,CMB10VF-XXX/5,Switch
6446,CMB10,CMD10VF-XXX/11,Switch
6447,CMB10,CMD10VS-106,Switch
6448,CMB10,CMB10VF/XXX/15,Switch
6449,CMB10,CMB10VF-XXX/12,Switch
6450,CMB10,CMB10VF-XXX/13,Switch
6451,CMB10,CMB10VF-XXX/11,Switch
6452,CMB10,CMB10VF-XXX/10,Switch
6453,CMF03,CMF03F-02,Switch
6454,CMF03,CMF03F-01,Switch
6455,CMF03,CMF03VS-104,Switch
6456,CMF03,CMF03VS-102,Switch
6457,CMF03,CMF03VS-103,Switch
6458,CMF03,CMF03VS-101,Switch
6459,CMD07,CMD08F-03/1,Switch
6460,CMD07,CMD07VS-101,Switch
6461,CMD07,CMD08F-01,Switch
6462,CMD07,CMD08F-02,Switch
6463,CMD07,CMD04VS-701,Switch
6464,CMD07,CMD07VS-102,Switch
6465,CMD07,CMD07VS-103,Switch
6466,CMD07,CMD04F-03,Switch
6467,CMD07,CMD04VS-702,Switch
6468,CMD07,CMD04F-02,Switch
6469,CMD07,CMD04VS-703,Switch
6470,CMD07,CMD07VS-107,Switch
6471,CMD07,CME01F-104,Switch
6472,CMD07,CME01VF-101/1,Switch
6473,CMD07,CMD07VS-105,Switch
6474,CMD07,CME01F-03,Switch
6475,CMD07,CMD07VS-104,Switch
6476,CMD07,CMD07VS-108,Switch
6477,CMD07,CME02VS-104,Switch
6478,CMD07,CMD07VS-106,Switch
6479,CMD07,CMD07VS-109,Switch
6480,CMD07,CMD07VS-110,Switch
6481,CMD07,CMU02VS-102,Switch
6482,CMD07,CMD08VS-104,Switch
6483,CMD07,CME01VF-XXX/6,Switch
6484,CMD07,CMD08F-03,Switch
6485,CMD07,CMD07VF-XXX/1,Switch
6486,DKA05,DKA05VF-121,Switch
6487,DKA05,DKA05VF-112,Switch
6488,DKA05,DKA05VF-114,Switch
6489,DKA05,DKA05VF-113,Switch
6490,DKA05,DKA05VF-116,Switch
6491,DKA05,DKA05VF-117,Switch
6492,DKA05,DKA05VS-106,Switch
6493,DKA05,DKA05VF-102,Switch
6494,DKA05,DKA05VF-103,Switch
6495,DKA05,DKA05VF-146,Switch
6496,DKA05,DKA05VF-123,Switch
6497,DKA05,DKA05VF-129,Switch
6498,DKA05,DKA05VF-130,Switch
6499,DKA05,DKA05VF-125,Switch
6500,DKA05,DKA05VF-142,Switch
6501,DKA05,DKA05VF-150,Switch
6502,DKA05,DKA05VF-131,Switch
6503,DKA05,DKA05VF-132,Switch
6504,DKA05,DKA05VF-147,Switch
6505,DKA05,DKA05VF-145,Switch
6506,DKA05,DKA05VF-106,Switch
6507,DKA05,DKA05VF-705,Switch
6508,DKA05,DKA05VF-101,Switch
6509,DKA05,DKA05VF-701,Switch
6510,DKA05,DKA05VF-703,Switch
6511,DKA05,DKA05VF-702,Switch
6512,DKA05,DKA05VF-119,Switch
6513,DKA05,DKA05VF-127,Switch
6514,DKA05,DKA05VF-149,Switch
6515,DKA05,DKA05VF-110,Switch
6516,DKA05,DKA05VF-711,Switch
6517,DKA05,DKA05VF-707,Switch
6518,DKA05,DKA05VF-712,Switch
6519,DKA05,DKA05VF-708,Switch
6520,DKA05,DKA05S-11,Switch
6521,DKA05,DAKF-05,Switch
6522,DKA05,DKA05VF-108,Switch
6523,DKA05,DKA05VF-105,Switch
6524,DKA05,DKA05VF-120,Switch
6525,DKA05,DKA05VF-124,Switch
6526,DKA05,DKA05VF-107,Switch
6527,DKA05,DKA05VF-115,Switch
6528,DKA05,DKA05VS-902,Switch
6529,DKA05,DKA05VF-111,Switch
6530,DKA05,DKA05VF-118,Switch
6531,DKA05,DKA05VF-122,Switch
6532,DKA05,DKA05VF-104,Switch
6533,DKA05,DKA05VF-126,Switch
6534,DKA05,DKA05VF-128,Switch
6535,DKA05,DKA05VF-709,Switch
6536,DKA05,DKA05VF-710,Switch
6537,DKA05,DKA05VF-706,Switch
6538,DKA05,DKA05VF-704,Switch
6539,DKA05,SKP08F-50,Switch
6540,DKA05,SKP08F-25/1,Switch
6541,DKA05,DKA05VF-139,Switch
6542,DKA05,DKA05VF-134,Switch
6543,DKA05,DKA05VF-136,Switch
6544,DKA05,DKA05VF-135,Switch
6545,DKA05,DKA05VF-133,Switch
6546,DKA05,DKA05VF-138,Switch
6547,DKA05,DKA05VF-137,Switch
6548,DKA05,DKA05VF-140,Switch
6549,DKA05,DKA05VF-141,Switch
6550,DKA05,DKA05VF-148,Switch
6551,DKA05,DKA05VF-151,Switch
6552,DKA05,DKA05VF-152,Switch
6553,DKA05,DKA05VF-153,Switch
6554,DKA05,DKA05VS-113,Switch
6555,DKA05,DKA05VS-115,Switch
6556,DKA05,DKA05VS-114,Switch
6557,DKA05,SKP04VS-120,Switch
6558,DKA05,DKA05VS-118,Switch
6559,DKA05,DKA05VS-120,Switch
6560,DKA05,DKA05VS-111,Switch
6561,DKA05,DKA05VF-143,Switch
6562,DKA05,WPA02VS-110,Switch
6563,DKA05,DKA05VS-119,Switch
6564,DKA05,DKA05VS-116,Switch
6565,DKA05,DKA05VS-109,Switch
6566,DKA05,DKA05VS-112,Switch
6567,DKA05,DKA05VS-117,Switch
6568,DKA05,DKA05VS-108,Switch
6569,DKA05,DKA05VS-601,Switch
6570,DKA05,DKA05VS-121,Switch
6571,DKA05,DKA05VF-144,Switch
6572,DKA05,DKA05VS-110,Switch
6573,DKA05,DKA05VF-109,Switch
6574,DKA05,DKA05VS-104,Switch
6575,DKA05,DKA05VS-102,Switch
6576,DKA05,DKA05VS-101,Switch
6577,DKA05,DKA05VS-103,Switch
6578,DKA05,DKA05VS-105,Switch
6579,WPA08,WPA08F-10,Switch
6580,WPA08,WPA08VS-107,Switch
6581,WPA08,WPA08F-08,Switch
6582,WPA08,WPA08F-06,Switch
6583,WPA08,WPA08F-05,Switch
6584,WPA08,WPA08F-02,Switch
6585,WPA08,WPA08F-03,Switch
6586,WPA08,WPA08F-04,Switch
6587,WPA08,WPA08F-09,Switch
6588,WPA08,WPA08F-07,Switch
6589,WPA08,WPA08F-01/01,Switch
6590,WPA08,WPA08VS-105,Switch
6591,WPA08,WPA08-02/2,Switch
6592,WPA08,WPA08VS-106,Switch
6593,WPA08,WPA08VS-109,Switch
6594,WPA08,WPA08VS-110,Switch
6595,WPA08,WPA08VS-101,Switch
6596,WPA08,WPA08F-01,Switch
6597,WPA08,WPA08VS-111,Switch
6598,WPA08,WPA08F-08/01,Switch
6599,WPA08,WPA08VS-104,Switch
6600,WPA08,WPA08VS-102,Switch
6601,WPA08,WPA08VS-108,Switch
6602,WPA08,WPA08VF-135,Switch
6603,WPA08,WPA08VF-709,Switch
6604,WPA08,WPA08VF-120,Switch
6605,WPA08,WPA08VF-134,Switch
6606,WPA08,WPA08VF-710,Switch
6607,WPA08,WPA08VF-132,Switch
6608,WPA08,WPA08VF-115,Switch
6609,WPA08,WPA08VF-706,Switch
6610,WPA08,WPA08VF-121,Switch
6611,WPA08,WPA8VF-133,Switch
6612,WPA08,WPA08VF-118,Switch
6613,WPA08,WPA08VF-124,Switch
6614,WPA08,WPA08VF-126,Switch
6615,WPA08,WPA08VF-122,Switch
6616,WPA08,WPA08VF-712,Switch
6617,WPA08,WPA08VF-123,Switch
6618,WPA08,WPA08VF-113,Switch
6619,WPA08,WPA08VF-131,Switch
6620,WPA08,WPA08VF-711,Switch
6621,WPA08,WPA08VF-708,Switch
6622,WPA08,WPA08VF-714,Switch
6623,WPA08,WPA08VF-129,Switch
6624,WPA08,WPA08VF-114,Switch
6625,WPA08,WPA04VF-125,Switch
6626,WPA08,WPA08VF-116,Switch
6627,WPA08,WPA08VF-707,Switch
6628,WPA08,WPA08VF-117,Switch
6629,WPA08,WPA08VF-713,Switch
6630,WPA08,WPA08VF-119,Switch
6631,WPA08,WPA08VF-128,Switch
6632,MCA08,MCA08VS-102,Switch
6633,MCA08,MCA08VS-103,Switch
6634,MCA08,MCA08VS-104,Switch
6635,MCA08,MCA08F-26,Switch
6636,MCA08,MCA08F-25,Switch
6637,MCA08,MCA08F-24,Switch
6638,MCA08,MCA08F-33,Switch
6639,MCA08,MCA08F-06,Switch
6640,MCA08,MCA02F-32,Switch
6641,MCA08,MCA08VS-116,Switch
6642,MCA08,MCA08VS-117,Switch
6643,MCA08,MCA08VS-118,Switch
6644,MCA08,MCA08F-05,Switch
6645,MCA08,MCA08F-07,Switch
6646,MCA08,MCA08F-08,Switch
6647,MCA08,MCA08VS-119,Switch
6648,MCA08,MCA08F-01/01,Switch
6649,MCA08,MCA08F-02,Switch
6650,MCA08,MCA08F-03,Switch
6651,MCA08,MCA08F-04,Switch
6652,MCA08,MCA04VS-103,Switch
6653,MCA08,MCA08VS-106,Switch
6654,MCA08,MCA08VS-111,Switch
6655,MCA08,MCA08VS-101,Switch
6656,MCA08,MCA08F-36,Switch
6657,MCA08,MCA08F-35,Switch
6658,MCA08,MCA08F-11,Switch
6659,MCA08,MCA08F-12,Switch
6660,MCA08,MCA08F-09,Switch
6661,MCA08,MCA08F-10,Switch
6662,MCA08,MCA08F-13,Switch
6663,MCA08,MCA08F-16,Switch
6664,MCA08,MCA08F-14,Switch
6665,MCA08,MCA08F-15,Switch
6666,MCA08,MCA08F-10/01,Switch
6667,MCA08,MCA08VS-113,Switch
6668,MCA08,MCA08VS-114,Switch
6669,MCA08,MCA08VS-115,Switch
6670,MCA08,MCA08VS-110,Switch
6671,MCA08,MCA08VS-109,Switch
6672,MCA08,MCA08VS-108,Switch
6673,MCA08,MCA08VS-107,Switch
6674,MCA08,MCA08F-34,Switch
6675,MCA08,MCA08F-28/01,Switch
6676,MCA08,MCA08F-27,Switch
6677,MCA08,MCA08F-21,Switch
6678,MCA08,MCA08F-17,Switch
6679,MCA08,MCA08F-18,Switch
6680,MCA08,MCA08F-30,Switch
6681,MCA08,MCA08F-28,Switch
6682,MCA08,MCA08F-23,Switch
6683,MCA08,MCA08F-22,Switch
6684,MCA08,MCA08F-01,Switch
6685,MCA08,MCA08F-31,Switch
6686,MCA08,MCA08VS-120,Switch
6687,MCA08,MCA08VS-121,Switch
